"","2002_025_NDVI","2002_033_NDVI","2002_041_NDVI","2002_049_NDVI","2002_057_NDVI","2002_065_NDVI","2002_073_NDVI","2002_081_NDVI","2002_089_NDVI","2002_097_NDVI","2002_105_NDVI","2002_113_NDVI","2002_121_NDVI","2002_129_NDVI","2002_137_NDVI","2002_145_NDVI","2002_153_NDVI","2002_161_NDVI","2002_169_NDVI","2002_177_NDVI","2002_185_NDVI","2002_193_NDVI","2002_201_NDVI","2002_209_NDVI","2002_217_NDVI","2002_225_NDVI","2002_233_NDVI","2002_241_NDVI","2002_249_NDVI","2002_257_NDVI","2002_265_NDVI","2002_273_NDVI","2002_281_NDVI","2002_289_NDVI","2002_297_NDVI","2002_305_NDVI","2002_313_NDVI","2002_321_NDVI","2002_329_NDVI","2002_337_NDVI","2002_345_NDVI","2002_353_NDVI","2002_361_NDVI","GEOID"
"48",213.567252606044,NA,216.154469945214,222.687487241503,205.37281363351,212.546522189409,213.638765556868,225.09814490801,217.446080712236,229.911336711376,267.33409862195,253.988051308184,254.372649845182,278.962693801779,272.06524373491,283.72543143419,318.049868090028,451.454093384306,546.913970861179,573.61186786431,687.291654944588,758.358667155751,810.027734323348,814.945208464758,825.527854413677,819.288323234268,815.810558370411,779.399194026027,637.059844755487,569.71023073183,427.32898170426,354.690034400929,313.396820983887,285.897703999221,269.084213967048,250.631736280705,237.357079848745,233.988766664839,229.891322504088,225.351304109829,222.581979095851,220.344021562849,216.809770430642,"31125"
"49",228.090968987881,NA,224.328772830963,237.754976177216,220.109736220642,228.460985099745,233.353189468384,244.176962184906,233.410513973236,235.551197663518,294.83361415863,294.10621213913,283.162754631043,298.563422603884,302.505173301697,340.345112133026,397.739765071869,518.448198890686,552.180061196381,563.750537109375,692.877651687956,731.326310157776,728.997652435303,776.447722616075,781.173875045776,784.837373733521,777.101067976518,744.974937057495,655.410657310486,596.423308944702,402.476335334778,353.956392065271,313.638782119751,284.952600765228,310.478383382161,251.154578227382,240.059905719757,235.655599975586,230.076768875122,220.447264575958,228.253420162201,229.245226669312,222.465504550934,"31127"
"50",223.863429069519,218.302652575306,226.812896890843,216.727475207785,NA,213.062597855278,221.055676238705,219.213798924496,219.632479137845,234.458068847656,249.689434903339,244.061179962158,269.350460585727,287.550479925952,295.485752290892,307.14804017891,285.682582077471,356.153644895091,395.909200131314,549.164774181773,791.568128567297,790.024722793727,872.675419187083,880.46820423904,860.813863513539,846.676874549643,857.471755537015,809.763589803455,767.0879021802,650.861987363945,483.934249433499,361.399886264596,309.884034562819,279.130936995797,268.729948997498,249.535130361493,255.349750962368,241.095814666748,231.72371673584,230.034993126279,225.803416896511,219.65625167679,219.299761301064,"31135"
"51",211.857501725854,NA,215.439727894602,217.192085246134,208.813079833984,211.687049281123,219.206634909371,211.751780316948,221.562030666978,228.811380505918,225.513318229789,237.055964814856,251.492634648118,254.748216522867,264.351686001383,271.078317716228,341.203055196734,389.402656088302,526.734323120117,583.213995349941,743.352576389597,818.57838245221,856.387026567601,877.075752554809,878.088754353826,878.305993413214,873.706110747715,828.947334221126,706.995773053525,595.108576623717,406.168402168317,321.840371952432,283.477799705804,244.55164729109,241.841189027662,217.41408054573,213.297809369902,209.804652218366,202.862338602637,201.821892872109,207.544717469579,206.034137251508,202.41976812655,"31137"
"52",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31157"
"53",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31161"
"54",225.118532920542,197.098379497879,211.13680960749,217.941458725016,220.275778596419,NA,NA,209.837173461914,213.115663804845,236.772228047345,265.747971002268,271.755000200962,276.925590684981,307.228840937491,297.269037991869,312.933810101258,326.860406510446,413.222440985421,514.424805720152,549.10806510837,657.018434726571,720.056588014108,783.455837422997,795.327448939173,844.184383891675,846.944399853211,858.638104018345,815.743156942638,691.904982800369,592.997323719816,432.241957635487,374.478892733119,323.933339663308,307.723362455643,282.492866579166,257.207446578329,250.457174772857,238.617476278484,235.307244530922,231.162339049882,222.901801216794,222.248636379276,215.243738146181,"31167"
"55",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31171"
"56",213.48476806274,NA,203.993536641521,222.487160007096,216.982474115969,NA,221.662530517578,219.435149407162,211.773186434803,231.390494323434,252.055110644777,270.521434431718,266.555394143859,296.728257829137,284.646895520693,304.228326024156,351.505647678508,504.302831728205,579.460308592048,583.990166815559,678.533296034071,729.912266775186,785.897486750974,826.553347326821,847.764349904197,859.233303078933,843.60980719489,797.363757002732,666.725191126691,565.482396841603,401.373183386031,369.541118213742,300.298801649327,276.674452055031,270.646495342255,247.41571333698,239.709947699663,232.769702627145,228.012084090089,223.644051636888,221.358235879982,221.631982789601,212.700611773717,"31177"
"57",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31013"
"58",221.337522455164,NA,227.069547494512,231.525276943288,218.751597103238,212.854258561999,230.798837459789,225.89821307383,226.394383142667,239.462235938631,254.384873805583,287.074677733379,268.123049364199,288.222007223824,285.038807581144,306.731985054269,338.566477266844,469.78703564493,505.409175107374,541.029657759052,679.546897036611,702.333547520599,733.906142662311,786.961281955339,801.368697725493,809.720958915076,833.610842656994,795.812769181966,770.427803375593,720.039068324725,557.267418950943,403.329496445999,332.467824714997,300.722675118127,290.835246397717,258.393677497787,255.219869940355,246.228508541469,242.433115299412,227.276556563704,236.563747013957,234.899955488146,229.083786060771,"31025"
"59",236.48161315918,317.034057617188,276.86865234375,251.497009277344,NA,241.307510375977,NA,NA,265.914001464844,319.042877197266,396.263031005859,487.239532470703,633.554077148438,488.64208984375,556.810180664062,621.883666992188,677.158264160156,828.703674316406,560.319274902344,562.139892578125,610.863952636719,828.883483886719,895.59423828125,414.830749511719,387.909332275391,476.651000976562,724.688293457031,810.753540039062,859.366638183594,852.852233886719,539.944213867188,609.148681640625,558.065673828125,601.12646484375,NA,545.15234375,542.004699707031,497.907958984375,381.322052001953,NA,387.123077392578,384.002136230469,333.507293701172,"31031"
"60",224.097547567872,NA,205.816688843244,222.635578627492,217.583028832043,NA,NA,223.588420361544,217.332553876492,238.39223834465,268.940046718864,265.696609979943,267.01374323655,291.207275243095,290.512625200906,307.620955197267,325.774227699887,434.493897706622,523.478587448151,551.186861205474,655.384644343041,711.743706387456,781.259962402178,788.703631766065,819.042206453677,810.024943358877,801.206193525371,764.69146462965,640.18064856513,558.859703079524,405.796780546315,334.622950291439,292.710673017795,271.652114262657,263.429414261828,243.029153346333,241.495159526734,234.736630313336,233.75226667026,228.968888721705,223.669847121456,223.306224755435,213.952133884443,"31037"
"61",206.918729128156,205.630509730748,223.562673041161,219.212232878714,208.356332603408,226.410091182729,219.908511339469,215.722404100237,217.644646484634,232.250620091215,235.346668364382,243.664383034301,247.844157148365,281.525426413205,275.427972009172,278.624598529324,361.450354139684,365.931515490026,454.806335772498,536.963235887431,690.843671658338,743.818101749864,767.429778278504,815.393586559981,818.911453051445,842.765135621924,837.072423156343,801.026543841049,768.094670699815,648.983746260468,489.416356802491,376.433369481286,307.929366418871,291.830532882293,254.571934093129,235.315261298446,230.697563086804,217.482305146933,207.175907871834,201.218223224234,207.360979469077,204.442790185916,200.403550347808,"31047"
"62",224.141719086612,NA,220.84263991677,233.128318500554,224.284124008155,NA,NA,230.326452834518,226.730443124553,244.327260996947,264.441175642827,269.820020263892,264.61389164552,289.016845249163,277.885112721196,292.619427116893,338.604286251542,470.96190186426,555.890108893576,592.945093821827,711.113699825453,768.636772554128,831.350590080506,841.492890404333,849.482959015145,854.09661003665,847.711022278302,777.63425943102,608.591457751711,511.252860794919,363.751300592983,315.390281042608,268.650992046892,250.952504431393,249.145485219038,227.604175412098,233.207529516821,230.640642747714,229.911442467378,229.238249519287,224.340938254938,226.394585549444,215.120667598657,"31053"
"63",214.141786847796,203.550193786621,210.20528956822,215.299112592425,214.101141793387,206.381007267879,214.413112095424,210.784622192383,207.122804914202,217.651628766741,228.26547895159,228.401968819754,224.541047232492,248.965483529227,250.917617797852,247.351250784738,256.349711826869,258.594069344657,288.696551731655,336.819313049316,416.486534118652,437.630531311035,402.973124912807,419.571228027344,534.784425523546,428.302955627441,453.981179373605,425.198508126395,379.026396615165,338.441447666713,330.347003391811,289.407028198242,278.919820513044,278.152861458915,247.48642985026,294.478839329311,291.983391898019,301.118555341448,299.796339852469,296.023745945522,297.169624328613,294.418142046247,284.139169965472,"31087"
"64",184.766086578369,202.292643713573,213.602307796478,195.807627175071,NA,NA,NA,NA,216.667267481486,222.206440448761,249.292129516602,271.300368198129,257.456255674362,267.357487440109,295.184990406036,289.222306251526,317.29398890904,359.921415540907,487.948362350464,531.110375881195,647.07003736496,794.570106506348,791.162981033325,821.134870052338,825.156856536865,842.964913368225,835.618979454041,771.853655618335,752.356680393219,692.667625427246,549.228653196305,461.815776348114,363.385319948196,363.202011585236,297.867004394531,266.909349441528,267.70967763265,248.867120167566,234.52925992012,227.802319526672,228.258391857147,228.08981180191,212.384193821957,"31103"
"65",213.850050337771,209.460592089201,221.179866823943,214.405813809099,205.910292840773,211.414052870667,218.084809208329,214.030326129721,215.044643833952,223.277178019035,234.38846068823,226.672461918422,235.052320207868,248.609258892156,257.334094264477,255.031467790363,285.955321047486,355.357423349589,415.037992813045,524.512919834682,751.602431609851,780.489624985126,828.817301646,845.911507999196,845.364476175511,857.770558269084,843.178666334886,748.582150948148,736.087274887983,610.190898863207,449.912601583618,338.265057475627,283.732354450696,249.627205898887,235.024785505022,212.500034965207,207.600678103653,201.328388950281,197.152846944818,196.024892975563,196.628817717234,187.55368109809,190.993525283597,"31111"
"66",220.343123007056,NA,227.41752855742,237.427461495849,223.129536898631,235.162800788879,224.992111206055,231.244593014337,237.220978604304,246.36120163797,273.725737727098,262.370746965762,267.966859269285,298.183763581434,294.794067605163,297.587046955377,349.006325999718,491.709073601282,567.473290197864,616.57094367559,719.755008554957,809.679326649026,861.559370921866,878.435060555268,883.845060203107,874.324316711882,866.672983461428,795.689634451417,674.586022575162,587.652505917399,440.637533663625,351.246721880675,300.966410000879,285.097334999021,262.224185903328,234.432558219509,232.003761707227,229.051308957403,218.035178325311,213.424337218321,221.567851075974,220.030178828446,214.123001647762,"31121"
"67",246.01872769208,NA,231.710181692211,234.815071887149,227.146028637886,224.946494370364,232.244396863386,235.81877666971,236.47450244766,255.717216403837,287.158096805696,279.263846308973,289.138685945545,326.512372914539,314.690048165036,318.829533606382,332.429635266878,434.315249361621,489.972920104211,525.60017334216,605.816071339143,688.311407221462,748.712729264029,754.193865318226,727.266326087629,740.783193010437,761.87130910836,728.034892536431,644.580851053604,553.112867699176,469.812130604116,417.630710753815,378.616237604188,318.144168151624,304.269615312056,274.463124014094,262.452595631596,254.062093745599,245.442230302065,242.672797149629,244.164580828422,240.238847419181,236.610532389643,"31129"
"68",225.093782985426,NA,201.401109110812,238.085812121491,226.576614226638,233.894984969823,NA,232.559154184688,237.15007993792,247.15912199596,276.011381413168,264.187807860677,265.499870867008,283.023130878756,288.678079076865,304.186109735884,318.277574778267,464.739263947185,536.382785428412,609.68080338927,706.088937275921,784.672480973693,850.011085673184,848.874785725231,825.973214342703,845.161893272577,855.75416232986,748.083262522351,605.657316258382,481.622645230236,379.604527425631,317.028048530373,276.630936371886,257.153246244695,248.702860098584,226.223733236283,224.527417538771,225.604848294645,218.88905320739,214.007782617038,221.173122579885,221.769609187417,217.366122063246,"31143"
"69",223.455732152082,210.346616744995,222.89155456543,221.372199519988,222.603537131482,207.574973848131,225.498867684823,218.690472712282,227.16457449275,250.448085813594,256.351548119415,262.533605671615,265.427014761598,286.132074881291,297.979287972128,292.219248600143,298.346482201446,305.643606940619,386.871650201811,444.612805153826,577.954756373124,583.259793398192,605.37631587845,639.481506676983,633.670659675873,675.679540839984,654.880017377328,586.581460527379,569.998751523683,510.818101402667,440.163542932744,364.575540293818,323.941501315549,286.016287464207,NA,258.91178186389,251.956917440085,247.00300171796,238.086686294444,238.557032523395,226.141250610352,217.785216495909,227.355678273671,"31145"
"70",217.235578496018,NA,216.016318274113,232.691440299479,219.64472767704,222.694598838327,NA,229.431163083297,225.337961309337,245.703667044447,256.020516498147,272.936123364705,260.425194160372,285.011906873532,277.597819911109,298.391758450817,336.977315648803,527.272129975422,560.109663779489,592.795289824692,730.318786198593,776.473591439894,846.260075269543,845.639543803482,823.977273842384,854.942324962352,857.550675973125,801.016279307925,698.173769088599,602.207736453055,430.951650937568,354.244897256078,289.96949372581,266.48657730306,258.870208537001,233.380718118494,235.584975629569,231.270027722468,230.62467721985,218.359185761268,225.425398741286,225.257918734647,217.910948793479,"31155"
"71",228.76333405236,NA,206.286176866347,241.353560587485,229.475248701759,224.17016548,249.452323219993,239.278981377983,239.021897320877,255.425535388459,267.252310202368,277.176853342615,264.847714053741,282.420147758756,285.829193848889,297.49379000297,338.114700142549,493.009880071949,527.620953547292,617.185072978369,729.651884852921,776.837473290186,846.020307597413,840.336395842433,807.757193616641,837.137536924943,828.802675009057,776.650778630756,655.813264205492,551.239586090486,409.730719059202,345.766421356864,292.902726919837,269.371203887312,261.803438385831,235.763940063329,236.877751623749,235.165441042065,228.254003605543,222.216754247701,228.180748766564,227.84418562004,224.110003419753,"31159"
"72",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31165"
"73",208.088076411067,204.114187876383,188.356827735901,213.940677263759,211.951921025718,NA,NA,210.484470107607,207.886388298924,228.867290308616,251.003029916565,256.740017022027,254.976853683005,294.82769199959,275.569884672619,297.14339343306,323.746025343033,389.88100657779,506.965483126956,535.143893690139,627.653037808295,731.911713837825,812.470657914219,843.361306055111,863.748283193691,871.736519256977,875.05917684616,818.144572285071,654.270058905665,559.130278963396,394.72234526192,344.106384767805,300.392697547889,279.052845969897,263.7129987916,239.032478687754,235.43223422867,223.454364406665,223.783275066181,219.392304255938,214.352037430562,216.033391701465,209.602591978482,"31173"
"74",199.956811780127,208.277065057021,219.037513219393,211.370283653988,NA,NA,NA,NA,218.971214657738,226.893044777966,244.86412542434,264.483736554314,257.460463835814,266.658555407043,291.671490030551,279.600455957815,335.133477370803,317.064645602618,453.502787878754,509.138013087281,625.846900030014,736.003187967003,780.734927116184,825.436557594789,840.783026738998,845.477192589996,832.590139686514,812.439279818754,775.275245456521,679.908528319193,540.035907990342,425.270626803057,322.947700924344,318.472310767984,286.454478118379,247.94221238687,239.229345834383,234.583366173964,223.76550314767,201.312693062475,218.657875389574,220.974493698847,203.098741674936,"31017"
"75",201.078640903,205.654947351526,213.706430169968,205.881545352936,202.127038867657,212.220870666504,206.223539382219,205.730701928,209.597505317402,220.404972579693,232.227902879336,233.483407696088,236.106156956066,261.437376767113,273.553478188914,297.066510494355,314.613253836396,348.463555319773,462.729985776155,562.218859770452,701.07597431992,761.712800572184,779.683711378245,796.928188754313,806.191795494167,818.31287307595,806.923659870643,756.700071657621,733.473581526816,636.16970848271,481.85184624425,349.70382678624,296.929877990853,284.633186694013,285.274304818416,234.362103770441,226.399878567002,216.005429277071,208.571377091678,202.817183308218,206.605325598073,203.908658806576,196.962188380633,"31041"
"76",213.465443971778,213.256662063327,211.028178413607,218.26801684735,215.466144394456,NA,209.967173445115,220.71715483597,215.23069643702,227.34542834874,243.433327032341,256.81852057245,261.073500144541,288.448698692196,286.443099824758,307.734545144239,312.271875328574,348.795804492711,486.026159040691,534.102993739565,669.971458945344,738.199878935324,764.853844348603,788.447401734394,839.730171141383,850.270932868099,851.80828170403,816.377026805287,744.713612144184,674.647202757793,487.980690451229,406.423324482895,347.489892682671,308.764954630534,284.214172159831,259.807683844315,252.98768863299,236.201029467933,230.787898227013,227.840460194001,221.85753264529,220.929283482081,211.746765978583,"31107"
"77",220.741751820724,NA,210.531773694209,222.51036581625,218.230292125712,NA,NA,211.57587473016,210.823018518583,225.833376608155,249.30730741665,250.210639471407,248.945973458698,277.299157612448,257.703543314652,285.994440948543,331.369096520149,434.430696220808,536.861827072694,554.565676301345,647.553039681524,720.448363996327,788.840683577189,812.808309536668,845.063877790751,846.356124643682,841.363436233775,767.754677676848,599.2188753062,508.528170786173,356.637865149457,317.888669762582,274.278369281677,262.463257489126,248.982967849764,231.92564233869,230.988011414851,226.186869086526,227.654142519694,220.809430163476,218.441768576701,220.45157936636,212.565862516807,"31021"
"78",216.711214548747,NA,215.733289245866,230.704442351234,220.907347079564,234.751338784362,223.474033125912,226.637174954878,230.315327146484,239.818309938916,262.674754027452,255.062180354677,253.956978515104,283.696045928771,279.130285542748,291.650212647396,336.933382254067,475.495649454434,575.882716710528,628.228805693929,737.177746443118,837.020195104998,882.634731905898,889.767327060401,892.613328041287,884.66392162209,878.757498507208,807.970201115181,686.114030504295,591.408513998409,422.63303283779,331.694071931147,279.306055396881,261.75259213812,244.501958783999,218.190805643255,217.596845093463,222.415532129436,213.926829983847,210.39962261463,218.983464712054,218.339036117097,213.684714235519,"31081"
"79",227.003795095936,NA,226.20086034139,232.64840052678,225.231867312932,226.759670087486,233.388015791044,231.737002083586,225.747126142221,249.459936002406,262.308716936809,285.574884831179,274.778840381704,296.878663617681,298.44109443686,311.641310398681,346.121827085404,501.971644830659,507.260316056857,540.590214442939,682.878332250679,742.210974840498,794.730348849319,801.1558099645,771.90924302885,809.203723609616,834.798147005402,789.112377370151,762.541317479919,716.620800678478,553.519016855771,419.675115135802,349.969936431514,308.612693522554,294.196873172377,259.666760892437,256.460097677515,248.766711170215,244.307502198535,232.636104958956,239.207288708165,237.686668531598,228.601451934443,"31109"
"80",221.579696264022,175.793032559482,195.060948719515,219.057972853193,213.421746849051,134.711265563965,219.566574509079,202.314088191543,212.733220067518,225.029981226664,249.007439915961,241.469197064841,240.763346066451,239.981079978788,248.886409483867,266.205381756561,293.169367367886,422.057170754348,541.456923179227,597.121099626496,735.687848285851,801.643106489392,859.841625085038,862.418062880352,871.967961662733,867.504077413294,867.307829411122,788.397335698373,592.699549785725,469.430535740815,373.44721596335,291.154538533163,259.804840701818,243.133270379063,236.901859217209,221.256549367636,222.300031155651,222.239879931233,221.983637201909,222.193861501146,216.196098502175,216.373783535756,212.231102469376,"31141"
"81",224.507482829847,NA,212.966574563934,221.217601650474,216.448737605926,225.698723889074,218.413525286143,218.748139781337,222.052408941169,240.84568639745,249.031495646427,260.716016182277,266.953561192288,302.337233151888,303.256028030527,312.242284483129,328.414689435457,417.126993360017,473.03130432932,515.571982577502,635.9945658178,699.04033484208,757.003396445827,758.467210107101,721.285192004705,767.469276026676,775.695599732799,728.771091073161,653.776319523862,599.159058821829,459.440288281315,384.120243052432,349.000813249381,302.214975598832,302.104156923103,265.492811065586,251.455723607263,240.141343517177,239.121760026003,232.602288978978,230.287991312526,227.011823886286,223.149714499797,"31181"
"82",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31033"
"83",234.554576750725,NA,224.080224649796,232.723169876357,220.764637707126,NA,NA,234.073562178501,226.846149535406,255.530623851103,276.774126817951,291.514908198069,293.224621702722,343.327591136762,320.565038339251,339.933810304114,390.23318653861,560.379532808638,589.392266914669,620.747451523603,739.771117129568,783.137621346167,817.921801206082,841.600068862829,821.969756525213,851.077224472822,835.529107439959,794.038038695599,677.635170115212,612.30456853317,452.55346402255,391.805934237895,311.677091488893,288.074466445229,276.960308576311,252.146350007899,247.611922355695,236.91296016025,238.732092501849,223.151397617885,224.877039160432,226.541862990328,220.699271839751,"31055"
"84",228.5839785458,NA,225.847747650146,234.292976757087,223.560121002197,208.314294815063,238.452841428247,239.700862291124,238.913195921643,255.376703306686,285.766976989142,291.248662665339,289.441654620784,313.966474627504,320.911393420531,342.772103186881,373.314115618715,535.178241389813,574.181659358563,587.942274339128,701.32903461067,727.78578926313,737.306716465714,781.187516014175,769.825787658691,807.437125328744,804.254695294851,802.502207538869,757.211629433207,698.504686714399,501.775473717416,413.75229326884,347.591179271736,298.984495408464,295.067238178659,262.260421601853,252.292464605652,242.858332265722,244.679092709381,232.085771466246,235.131556142675,236.099991751189,231.724938420966,"31097"
"85",224.74920946009,NA,222.967167999785,229.16224722577,220.039749924017,204.073314666748,NA,224.151326002273,223.953805697166,248.596832450779,256.246929592556,276.920263646013,269.637890314652,308.675509351365,292.944421412581,315.256991111626,345.141963894084,540.62345705194,566.65952857066,599.74530624131,706.699130817995,748.008355609441,800.99819429042,781.609740176443,777.828523763021,818.845563468287,821.650793242873,784.554542153569,722.420414515904,660.241880772478,511.417290121822,397.206749779837,331.360342510676,294.652426489468,285.661276140784,258.000234830177,248.09603299933,239.327663387264,238.742849059024,223.585828231553,230.040249816373,226.984177023677,220.05263101329,"31153"
"86",198.342379123891,181.453090144139,205.171610602017,211.853921976175,209.50942525244,NA,202.06514446552,207.417039542751,203.569924527047,224.183151092747,236.390067398135,239.857584253553,239.433023464655,269.667506529553,255.806312768096,281.422902651816,335.421371608207,410.931984951202,510.428769181027,550.301257011218,660.718561804674,765.269988188873,839.85519305551,843.051196018359,856.997213193136,871.377104190184,870.649856926285,822.103084529842,666.665700593923,567.987457386421,414.056858629391,354.251954921599,297.342085840301,251.427589416504,254.314907660001,233.698004152631,228.212230362706,218.105172506968,216.249764750574,212.184254463443,207.427759693365,207.249278870122,200.164762180452,"31043"
"87",228.7209406907,NA,229.784253480004,239.8288723115,228.798829500792,229.880686253677,236.190533421621,236.125540362902,240.447746892129,260.161204558152,279.10376948695,319.428471103791,303.573163924679,320.18207282694,324.492699161653,344.110734754993,371.135699979721,506.592696159117,535.729070848034,559.163354442966,677.147816521781,698.834125395744,672.782891796481,711.860085588161,704.450537927372,718.903358459473,760.066561475212,745.404273002378,713.047454587875,701.999688917591,567.533678116337,456.614525746491,375.658337008569,326.931731070242,321.209204800158,289.40335969002,275.447938242266,261.37902683165,254.611089398784,246.566207147414,243.759150843466,243.813374550112,240.22557609312,"31131"
"88",230.33035228605,NA,228.482709309896,240.027388226119,227.51820083076,234.757304327829,237.030120314213,251.863406441428,240.394036268825,249.368494154003,306.704796774346,307.932884004915,296.631275033592,318.047555224926,311.332526738919,336.830671330088,381.341361036204,560.06097465649,596.988095620521,630.70837035215,740.657060227074,785.478947766144,760.337323717007,795.905223273746,782.355917838624,796.68489430363,779.797937505385,763.400691517612,655.376194468716,567.816106657635,400.36679589599,358.038569047716,320.688366041446,291.244223879095,NA,261.907091039855,249.185972525149,246.863379495186,237.463440132619,229.773693808023,236.438350744415,233.760307484103,230.090071408073,"31147"
"89",226.653457301257,NA,206.323698386168,235.165471631739,229.231724890679,215.994670256006,225.619979858398,235.256082810281,235.499932426001,247.986571738072,277.194918698809,275.725224862338,270.784008730065,286.640726546855,290.234520690729,306.290694533417,320.088323413243,453.237702247582,529.601563014599,567.047084010548,659.631818783653,739.253660044477,816.958616751708,829.589710765229,802.683357275449,817.164719155328,827.120271985829,748.904943330985,624.164760059967,544.771257280954,398.681476931546,331.3889025185,291.347113056775,264.839610025392,255.994827225721,232.541040589273,233.918015294246,231.339000052689,226.149240776683,217.984016706027,224.883520846002,224.450938804039,220.094538454814,"31023"
"90",202.563184014682,NA,214.313601639629,218.50547497336,214.09152022652,215.829553639231,216.070797703108,216.014591519795,222.279595459327,239.525388264287,233.365890096314,240.187463181742,270.042155674526,279.191732955012,264.746671245944,286.773559056693,315.027652970537,357.62043605981,476.86780814536,521.891656935046,682.325649694841,750.065338049162,816.462600472599,836.965173472529,826.2863535506,840.819697483057,821.158199076233,800.814768016756,680.828655221489,587.149539321536,394.732832535453,316.032243405408,276.757745723476,242.473106479348,252.026053020945,216.39392614164,211.459340384471,205.002881796053,200.00596884794,200.922386472016,203.924472513653,203.200103944162,197.5601964423,"31083"
"91",209.488118922979,NA,210.085318615723,215.734275780955,185.268178304036,210.578025163923,218.823086175686,213.544067984737,218.101752406111,231.123140995319,229.81667011005,238.394256517845,242.882359830716,260.628513762745,270.379115727451,275.504301735387,357.703388323799,372.721048470884,436.700954059442,532.932746619081,700.630859619532,748.498001586134,768.359320594861,823.288720420374,824.914413721565,840.494966354614,820.436716273211,762.737610058282,731.000532375738,593.91990997997,438.060078337551,336.68195788274,294.564668610879,253.299842356062,251.112141200474,220.330954018492,216.194624916249,213.607583290491,206.956943759671,205.188796037243,212.948473779086,211.004708500652,206.384963378906,"31073"
"92",238.346433851454,211.213709309896,225.357020525865,216.225987604315,217.613775166238,200.066164016724,214.651010757838,204.470805775036,217.855444626069,233.223934083188,270.965079670221,269.105758353991,272.871025300362,295.175485509866,318.339803178734,331.575664826553,352.353430627098,357.5469968554,449.820559971769,553.929130445208,686.04272589885,751.154799770301,770.927170659455,805.519256269428,812.010435614787,812.08519572943,813.867988156601,756.07557065722,700.771928599183,641.715600779359,463.407859005145,377.141054448947,324.261357701811,309.741522547024,289.385062925277,257.304167639205,248.093147981251,234.403104579195,221.012978571631,215.500406453307,219.030976822127,217.768153069724,213.702859583035,"31175"
"93",207.973121643066,NA,214.081363363215,205.934167909995,210.421973815331,216.309716747653,209.584157554471,211.394707528742,212.513833911558,229.19813149466,232.675234624962,236.631447203814,238.880983630094,271.568937349283,268.363101922127,272.166632560597,337.479007838685,382.437455390278,522.993042281399,571.04141074981,702.91586003881,772.379594593496,824.150002790707,845.621125607487,819.981503372073,844.83878270394,844.08150957517,780.791110046711,687.304690505166,592.689266046009,420.5450817797,346.203054949345,290.435470474069,263.301895315161,256.477579964764,229.526120217738,221.427533267316,215.8980829859,207.85747991176,206.188102634474,210.161124599008,207.548383367298,202.728700658139,"31019"
